2008-02-01,42.37,-92.85,264.4713134765625
2008-02-01,42.37,-92.6,264.560302734375
2008-02-01,42.37,-92.35,264.5799560546875
2008-02-01,42.37,-92.1,264.573486328125
2008-02-01,42.37,-91.85,264.5753173828125
2008-02-01,42.37,-91.6,264.510009765625
2008-02-01,42.37,-91.35,264.6209716796875
2008-02-01,42.37,-91.1,264.80615234375
2008-02-01,42.37,-90.85,265.311767578125
2008-02-01,42.37,-90.6,265.721923828125
2008-02-01,42.37,-90.35,265.88818359375
2008-02-01,42.12,-96.6,265.9752197265625
2008-02-01,42.12,-96.35,265.940673828125
2008-02-01,42.12,-96.1,265.88623046875
2008-02-01,42.12,-95.85,265.8203125
2008-02-01,42.12,-95.6,265.6099853515625
2008-02-01,42.12,-95.35,265.352783203125
2008-02-01,42.12,-95.1,265.2764892578125
2008-02-01,42.12,-94.85,265.210205078125
2008-02-01,42.12,-94.6,265.2052001953125
2008-02-01,42.12,-94.35,265.0931396484375
2008-02-01,42.12,-94.1,264.9869384765625
2008-02-01,42.12,-93.85,264.840576171875
2008-02-01,42.12,-93.6,264.7578125
2008-02-01,42.12,-93.35,264.714111328125
2008-02-01,42.12,-93.1,264.7330322265625
2008-02-01,42.12,-92.85,264.803466796875
2008-02-01,42.12,-92.6,264.887451171875
2008-02-01,42.12,-92.35,264.8895263671875
2008-02-01,42.12,-92.1,264.886962890625
2008-02-01,42.12,-91.85,264.9013671875
2008-02-01,42.12,-91.6,264.830078125
2008-02-01,42.12,-91.35,264.7679443359375
2008-02-01,42.12,-91.1,264.9088134765625
2008-02-01,42.12,-90.85,265.0557861328125
2008-02-01,42.12,-90.6,265.4781494140625
2008-02-01,42.12,-90.35,265.7840576171875
2008-02-01,41.87,-96.6,266.9407958984375
2008-02-01,41.87,-96.35,266.912841796875
2008-02-01,41.87,-96.1,266.946533203125
2008-02-01,41.87,-95.85,266.892822265625
2008-02-01,41.87,-95.6,266.6708984375
2008-02-01,41.87,-95.35,266.3831787109375
2008-02-01,41.87,-95.1,266.0145263671875
2008-02-01,41.87,-94.85,265.924560546875
2008-02-01,41.87,-94.6,265.71484375
2008-02-01,41.87,-94.35,265.5870361328125
2008-02-01,41.87,-94.1,265.3756103515625
2008-02-01,41.87,-93.85,265.2344970703125
2008-02-01,41.87,-93.6,265.197021484375
2008-02-01,41.87,-93.35,265.1590576171875
2008-02-01,41.87,-93.1,265.1759033203125
2008-02-01,41.87,-92.85,265.234619140625
2008-02-01,41.87,-92.6,265.230224609375
2008-02-01,41.87,-92.35,265.2332763671875
2008-02-01,41.87,-92.1,265.25048828125
2008-02-01,41.87,-91.85,265.27294921875
2008-02-01,41.87,-91.6,265.319091796875
2008-02-01,41.87,-91.35,265.24951171875
2008-02-01,41.87,-91.1,265.205810546875
2008-02-01,41.87,-90.85,265.3099365234375
2008-02-01,41.87,-90.6,265.5140380859375
2008-02-01,41.87,-90.35,265.8184814453125
2008-02-01,41.62,-96.6,267.9298095703125
2008-02-01,41.62,-96.35,267.824462890625
2008-02-01,41.62,-96.1,267.8489990234375
2008-02-01,41.62,-95.85,267.7147216796875
2008-02-01,41.62,-95.6,267.4998779296875
2008-02-01,41.62,-95.35,267.1380615234375
2008-02-01,41.62,-95.1,266.7275390625
2008-02-01,41.62,-94.85,266.196533203125
2008-02-01,41.62,-94.6,265.9783935546875
2008-02-01,41.62,-94.35,265.8017578125
2008-02-01,41.62,-94.1,265.6064453125
2008-02-01,41.62,-93.85,265.5972900390625
2008-02-01,41.62,-93.6,265.577880859375
2008-02-01,41.62,-93.35,265.63818359375
2008-02-01,41.62,-93.1,265.64990234375
2008-02-01,41.62,-92.85,265.64501953125
2008-02-01,41.62,-92.6,265.6357421875
2008-02-01,41.62,-92.35,265.63134765625
2008-02-01,41.62,-92.1,265.65185546875
2008-02-01,41.62,-91.85,265.704833984375
2008-02-01,41.62,-91.6,265.779052734375
2008-02-01,41.62,-91.35,265.9405517578125
2008-02-01,41.62,-91.1,265.9061279296875
2008-02-01,41.62,-90.85,265.97314453125
2008-02-01,41.62,-90.6,266.1519775390625
2008-02-01,41.62,-90.35,266.28125
2008-02-01,41.37,-96.6,268.6429443359375
2008-02-01,41.37,-96.35,268.5205078125
2008-02-01,41.37,-96.1,268.3419189453125
2008-02-01,41.37,-95.85,268.1898193359375
2008-02-01,41.37,-95.6,267.9117431640625
2008-02-01,41.37,-95.35,267.551025390625
2008-02-01,41.37,-95.1,267.081787109375
2008-02-01,41.37,-94.85,266.5054931640625
2008-02-01,41.37,-94.6,266.0203857421875
2008-02-01,41.37,-94.35,265.8477783203125
2008-02-01,41.37,-94.1,265.7822265625
2008-02-01,41.37,-93.85,265.7843017578125
2008-02-01,41.37,-93.6,265.859130859375
2008-02-01,41.37,-93.35,265.931396484375
2008-02-01,41.37,-93.1,266.05615234375
2008-02-01,41.37,-92.85,266.052490234375
2008-02-01,41.37,-92.6,266.0819091796875
2008-02-01,41.37,-92.35,266.081298828125
2008-02-01,41.37,-92.1,266.114013671875
2008-02-01,41.37,-91.85,266.1636962890625
2008-02-01,41.37,-91.6,266.284912109375
2008-02-01,41.37,-91.35,266.4744873046875
2008-02-01,41.37,-91.1,266.7186279296875
2008-02-01,41.37,-90.85,266.785400390625
2008-02-01,41.37,-90.6,266.8348388671875
2008-02-01,41.37,-90.35,266.943603515625
2008-02-01,41.12,-96.6,269.1240234375
2008-02-01,41.12,-96.35,268.95263671875
2008-02-01,41.12,-96.1,268.7611083984375
2008-02-01,41.12,-95.85,268.5262451171875
2008-02-01,41.12,-95.6,268.22265625
2008-02-01,41.12,-95.35,267.7828369140625
2008-02-01,41.12,-95.1,267.2989501953125
2008-02-01,41.12,-94.85,266.6798095703125
2008-02-01,41.12,-94.6,266.1822509765625
